0.00988737642850232; 26.744111840820295
0.031674063420729176; 26.463369957872573
0.0534672116760849; 25.946791970722508
0.07526059069083807; 25.421791265565215
0.09705420046498867; 24.888367842400697
0.118846656442152; 24.397058009272314
0.14063934317871282; 23.8973254581367
0.16243133763708126; 23.42286106102277
0.18422240905785983; 22.982087535937744
0.20601486503502311; 22.490777702809357
0.22780685949339155; 22.016313305695427
0.24959885395175999; 21.541848908581493
0.2713910791695259; 21.058961793460334
0.2931833043872917; 20.576074678339175
0.31497483732686526; 20.118455717239698
0.336767524063426; 19.61872316610409
0.35855951852179435; 19.144258768990156
0.3803515129801629; 18.669794371876222
0.40214419971672355; 18.170061820740614
0.42393734797207927; 17.653483833590546
0.4457316500244223; 17.094792256404347
0.46752641359556013; 16.519255243203695
0.489322100204288; 15.91002735797414
0.5111180175724132; 15.292376754737358
0.5329143964593334; 14.657880715486119
0.554710544586856; 14.031807394242112
0.5765064619549811; 13.414156791005329
0.5983051484358759; 12.695433571681825
0.620101527322796; 12.060937532430586
0.6418985984879085; 11.401173339157673
0.6636947466154312; 10.775100017913662
0.6854913562617487; 10.132181260655198
0.7072870428704765; 9.52295337542564
0.7290824987198067; 8.92214820820331
0.7508777238097396; 8.329765758988206
0.7726727181402749; 7.745806027780329
0.7944670201926181; 7.187114450594134
0.8162606299667686; 6.653691027429616
0.8380537782221243; 6.1371130402795515
0.859847387996275; 5.60368961711503
0.8816400747328356; 5.103957065979419
0.9034339152663836; 4.562110924807673
0.9252279865593295; 4.011842065628706
0.9470273653184164; 3.267850692283524
0.9688403588819535; 2.026918956511974
0.9876810752564792; 0.8741046196548439
